Index,ID,DAY,Grupe.ID,Sum of Grupe.nr_persoane,Grupe.speciality,LANGUAGE,Sum of NO_LESSONS_IN_2_WEEKS,PAIR,Profesori.ID,Profesori.NAME,SEMESTER,SUBJECT,TYPE
27469,65,FRIDAY,66,27,TI-229,ru,2,7,65,Idris Burnett,4,Tehnologii ale securității informaționale,teorie
27470,65,SATURDAY,66,27,TI-229,ru,2,1,65,Idris Burnett,4,Tehnologii ale securității informaționale,teorie
27471,65,SATURDAY,66,27,TI-229,ru,2,5,65,Idris Burnett,4,Tehnologii ale securității informaționale,teorie
27472,65,SATURDAY,66,27,TI-229,ru,2,6,65,Idris Burnett,4,Tehnologii ale securității informaționale,teorie
27473,65,SATURDAY,66,27,TI-229,ru,2,7,65,Idris Burnett,4,Tehnologii ale securității informaționale,teorie
27474,65,MONDAY,66,27,TI-229,ru,2,3,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27475,65,MONDAY,66,27,TI-229,ru,2,6,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27476,65,MONDAY,66,27,TI-229,ru,2,7,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27477,65,TUESDAY,66,27,TI-229,ru,2,1,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27478,65,TUESDAY,66,27,TI-229,ru,2,6,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27479,65,TUESDAY,66,27,TI-229,ru,2,7,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27480,65,WEDNESDAY,66,27,TI-229,ru,2,3,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27481,65,WEDNESDAY,66,27,TI-229,ru,2,4,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27482,65,WEDNESDAY,66,27,TI-229,ru,2,5,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27483,65,WEDNESDAY,66,27,TI-229,ru,2,6,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27484,65,WEDNESDAY,66,27,TI-229,ru,2,7,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27485,65,THURSDAY,66,27,TI-229,ru,2,1,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27486,65,THURSDAY,66,27,TI-229,ru,2,5,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27487,65,THURSDAY,66,27,TI-229,ru,2,7,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27488,65,FRIDAY,66,27,TI-229,ru,2,2,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27489,65,FRIDAY,66,27,TI-229,ru,2,4,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27490,65,FRIDAY,66,27,TI-229,ru,2,5,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27491,65,SATURDAY,66,27,TI-229,ru,2,2,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27492,65,SATURDAY,66,27,TI-229,ru,2,5,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27493,65,SATURDAY,66,27,TI-229,ru,2,7,182,Athena Klein,4,Tehnologii ale securității informaționale,lab
27494,66,MONDAY,66,27,TI-229,ru,2,1,66,Emberly Brown,4,Rețele de calculatoare,teorie
27495,66,MONDAY,66,27,TI-229,ru,2,2,66,Emberly Brown,4,Rețele de calculatoare,teorie
27496,66,MONDAY,66,27,TI-229,ru,2,3,66,Emberly Brown,4,Rețele de calculatoare,teorie
27497,66,MONDAY,66,27,TI-229,ru,2,4,66,Emberly Brown,4,Rețele de calculatoare,teorie
27498,66,MONDAY,66,27,TI-229,ru,2,5,66,Emberly Brown,4,Rețele de calculatoare,teorie
27499,66,MONDAY,66,27,TI-229,ru,2,6,66,Emberly Brown,4,Rețele de calculatoare,teorie
27500,66,TUESDAY,66,27,TI-229,ru,2,1,66,Emberly Brown,4,Rețele de calculatoare,teorie
27501,66,TUESDAY,66,27,TI-229,ru,2,2,66,Emberly Brown,4,Rețele de calculatoare,teorie
27502,66,TUESDAY,66,27,TI-229,ru,2,4,66,Emberly Brown,4,Rețele de calculatoare,teorie
27503,66,TUESDAY,66,27,TI-229,ru,2,5,66,Emberly Brown,4,Rețele de calculatoare,teorie
27504,66,WEDNESDAY,66,27,TI-229,ru,2,1,66,Emberly Brown,4,Rețele de calculatoare,teorie
27505,66,WEDNESDAY,66,27,TI-229,ru,2,3,66,Emberly Brown,4,Rețele de calculatoare,teorie
27506,66,WEDNESDAY,66,27,TI-229,ru,2,4,66,Emberly Brown,4,Rețele de calculatoare,teorie
27507,66,WEDNESDAY,66,27,TI-229,ru,2,5,66,Emberly Brown,4,Rețele de calculatoare,teorie
27508,66,THURSDAY,66,27,TI-229,ru,2,1,66,Emberly Brown,4,Rețele de calculatoare,teorie
27509,66,THURSDAY,66,27,TI-229,ru,2,3,66,Emberly Brown,4,Rețele de calculatoare,teorie
27510,66,THURSDAY,66,27,TI-229,ru,2,6,66,Emberly Brown,4,Rețele de calculatoare,teorie
27511,66,THURSDAY,66,27,TI-229,ru,2,7,66,Emberly Brown,4,Rețele de calculatoare,teorie
27512,66,FRIDAY,66,27,TI-229,ru,2,2,66,Emberly Brown,4,Rețele de calculatoare,teorie
27513,66,FRIDAY,66,27,TI-229,ru,2,3,66,Emberly Brown,4,Rețele de calculatoare,teorie
27514,66,FRIDAY,66,27,TI-229,ru,2,6,66,Emberly Brown,4,Rețele de calculatoare,teorie
27515,66,SATURDAY,66,27,TI-229,ru,2,1,66,Emberly Brown,4,Rețele de calculatoare,teorie
27516,66,SATURDAY,66,27,TI-229,ru,2,2,66,Emberly Brown,4,Rețele de calculatoare,teorie
27517,66,SATURDAY,66,27,TI-229,ru,2,3,66,Emberly Brown,4,Rețele de calculatoare,teorie
27518,66,SATURDAY,66,27,TI-229,ru,2,5,66,Emberly Brown,4,Rețele de calculatoare,teorie
27519,66,SATURDAY,66,27,TI-229,ru,2,7,66,Emberly Brown,4,Rețele de calculatoare,teorie
27520,66,MONDAY,66,27,TI-229,ru,2,4,183,Marco Skinner,4,Rețele de calculatoare,lab
27521,66,MONDAY,66,27,TI-229,ru,2,7,183,Marco Skinner,4,Rețele de calculatoare,lab
27522,66,TUESDAY,66,27,TI-229,ru,2,2,183,Marco Skinner,4,Rețele de calculatoare,lab
27523,66,TUESDAY,66,27,TI-229,ru,2,3,183,Marco Skinner,4,Rețele de calculatoare,lab
27524,66,TUESDAY,66,27,TI-229,ru,2,5,183,Marco Skinner,4,Rețele de calculatoare,lab
27525,66,TUESDAY,66,27,TI-229,ru,2,7,183,Marco Skinner,4,Rețele de calculatoare,lab
27526,66,WEDNESDAY,66,27,TI-229,ru,2,1,183,Marco Skinner,4,Rețele de calculatoare,lab
27527,66,WEDNESDAY,66,27,TI-229,ru,2,7,183,Marco Skinner,4,Rețele de calculatoare,lab
27528,66,THURSDAY,66,27,TI-229,ru,2,3,183,Marco Skinner,4,Rețele de calculatoare,lab
27529,66,THURSDAY,66,27,TI-229,ru,2,4,183,Marco Skinner,4,Rețele de calculatoare,lab
27530,66,THURSDAY,66,27,TI-229,ru,2,5,183,Marco Skinner,4,Rețele de calculatoare,lab
27531,66,THURSDAY,66,27,TI-229,ru,2,7,183,Marco Skinner,4,Rețele de calculatoare,lab
27532,66,FRIDAY,66,27,TI-229,ru,2,2,183,Marco Skinner,4,Rețele de calculatoare,lab
27533,66,FRIDAY,66,27,TI-229,ru,2,4,183,Marco Skinner,4,Rețele de calculatoare,lab
27534,66,FRIDAY,66,27,TI-229,ru,2,6,183,Marco Skinner,4,Rețele de calculatoare,lab
27535,66,SATURDAY,66,27,TI-229,ru,2,1,183,Marco Skinner,4,Rețele de calculatoare,lab
27536,66,SATURDAY,66,27,TI-229,ru,2,2,183,Marco Skinner,4,Rețele de calculatoare,lab
27537,66,SATURDAY,66,27,TI-229,ru,2,3,183,Marco Skinner,4,Rețele de calculatoare,lab
27538,66,SATURDAY,66,27,TI-229,ru,2,7,183,Marco Skinner,4,Rețele de calculatoare,lab
27539,86,MONDAY,66,27,TI-229,ru,2,2,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27540,86,MONDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27541,86,MONDAY,66,27,TI-229,ru,2,4,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27542,86,MONDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27543,86,TUESDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27544,86,TUESDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27545,86,TUESDAY,66,27,TI-229,ru,2,7,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27546,86,WEDNESDAY,66,27,TI-229,ru,2,1,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27547,86,WEDNESDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27548,86,WEDNESDAY,66,27,TI-229,ru,2,4,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27549,86,WEDNESDAY,66,27,TI-229,ru,2,5,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27550,86,WEDNESDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27551,86,WEDNESDAY,66,27,TI-229,ru,2,7,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27552,86,THURSDAY,66,27,TI-229,ru,2,7,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27553,86,FRIDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27554,86,FRIDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27555,86,SATURDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27556,86,SATURDAY,66,27,TI-229,ru,2,4,86,Tatum Dodson,4,Limbaje formale și automate finite,teorie
27557,86,MONDAY,66,27,TI-229,ru,2,2,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27558,86,MONDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27559,86,MONDAY,66,27,TI-229,ru,2,4,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27560,86,MONDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27561,86,TUESDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27562,86,TUESDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27563,86,TUESDAY,66,27,TI-229,ru,2,7,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27564,86,WEDNESDAY,66,27,TI-229,ru,2,1,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27565,86,WEDNESDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27566,86,WEDNESDAY,66,27,TI-229,ru,2,4,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27567,86,WEDNESDAY,66,27,TI-229,ru,2,5,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27568,86,WEDNESDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27569,86,WEDNESDAY,66,27,TI-229,ru,2,7,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27570,86,THURSDAY,66,27,TI-229,ru,2,7,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27571,86,FRIDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27572,86,FRIDAY,66,27,TI-229,ru,2,6,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27573,86,SATURDAY,66,27,TI-229,ru,2,3,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27574,86,SATURDAY,66,27,TI-229,ru,2,4,86,Tatum Dodson,4,Limbaje formale și automate finite,practica
27575,86,MONDAY,66,27,TI-229,ru,1,1,203,Bode Pham,4,Limbaje formale și automate finite,lab
27576,86,TUESDAY,66,27,TI-229,ru,1,1,203,Bode Pham,4,Limbaje formale și automate finite,lab
27577,86,TUESDAY,66,27,TI-229,ru,1,3,203,Bode Pham,4,Limbaje formale și automate finite,lab
27578,86,TUESDAY,66,27,TI-229,ru,1,4,203,Bode Pham,4,Limbaje formale și automate finite,lab
27579,86,TUESDAY,66,27,TI-229,ru,1,5,203,Bode Pham,4,Limbaje formale și automate finite,lab
27580,86,TUESDAY,66,27,TI-229,ru,1,6,203,Bode Pham,4,Limbaje formale și automate finite,lab
27581,86,TUESDAY,66,27,TI-229,ru,1,7,203,Bode Pham,4,Limbaje formale și automate finite,lab
27582,86,WEDNESDAY,66,27,TI-229,ru,1,1,203,Bode Pham,4,Limbaje formale și automate finite,lab
27583,86,WEDNESDAY,66,27,TI-229,ru,1,5,203,Bode Pham,4,Limbaje formale și automate finite,lab
27584,86,WEDNESDAY,66,27,TI-229,ru,1,6,203,Bode Pham,4,Limbaje formale și automate finite,lab
27585,86,THURSDAY,66,27,TI-229,ru,1,5,203,Bode Pham,4,Limbaje formale și automate finite,lab
27586,86,THURSDAY,66,27,TI-229,ru,1,6,203,Bode Pham,4,Limbaje formale și automate finite,lab
27587,86,THURSDAY,66,27,TI-229,ru,1,7,203,Bode Pham,4,Limbaje formale și automate finite,lab
27588,86,FRIDAY,66,27,TI-229,ru,1,2,203,Bode Pham,4,Limbaje formale și automate finite,lab
27589,86,FRIDAY,66,27,TI-229,ru,1,4,203,Bode Pham,4,Limbaje formale și automate finite,lab
27590,86,FRIDAY,66,27,TI-229,ru,1,5,203,Bode Pham,4,Limbaje formale și automate finite,lab
27591,86,SATURDAY,66,27,TI-229,ru,1,1,203,Bode Pham,4,Limbaje formale și automate finite,lab
27592,87,MONDAY,66,27,TI-229,ru,2,1,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27593,87,MONDAY,66,27,TI-229,ru,2,3,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27594,87,MONDAY,66,27,TI-229,ru,2,4,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27595,87,MONDAY,66,27,TI-229,ru,2,7,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27596,87,TUESDAY,66,27,TI-229,ru,2,1,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27597,87,TUESDAY,66,27,TI-229,ru,2,4,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27598,87,TUESDAY,66,27,TI-229,ru,2,5,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27599,87,WEDNESDAY,66,27,TI-229,ru,2,4,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27600,87,WEDNESDAY,66,27,TI-229,ru,2,5,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27601,87,THURSDAY,66,27,TI-229,ru,2,4,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27602,87,THURSDAY,66,27,TI-229,ru,2,5,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27603,87,THURSDAY,66,27,TI-229,ru,2,7,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27604,87,FRIDAY,66,27,TI-229,ru,2,1,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27605,87,FRIDAY,66,27,TI-229,ru,2,2,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27606,87,FRIDAY,66,27,TI-229,ru,2,3,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27607,87,FRIDAY,66,27,TI-229,ru,2,6,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27608,87,SATURDAY,66,27,TI-229,ru,2,1,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27609,87,SATURDAY,66,27,TI-229,ru,2,6,204,Raelyn Robinson,4,Modelarea și realizarea sistemelor utilizând tehnologii Web,PBL
27610,116,MONDAY,67,15,TI-2210,ru,2,3,116,Kaiya Salas,4,Ed. Fizică4,practica
27611,116,MONDAY,67,15,TI-2210,ru,2,6,116,Kaiya Salas,4,Ed. Fizică4,practica
27612,116,TUESDAY,67,15,TI-2210,ru,2,1,116,Kaiya Salas,4,Ed. Fizică4,practica
27613,116,TUESDAY,67,15,TI-2210,ru,2,2,116,Kaiya Salas,4,Ed. Fizică4,practica
27614,116,TUESDAY,67,15,TI-2210,ru,2,3,116,Kaiya Salas,4,Ed. Fizică4,practica
27615,116,TUESDAY,67,15,TI-2210,ru,2,4,116,Kaiya Salas,4,Ed. Fizică4,practica
27616,116,TUESDAY,67,15,TI-2210,ru,2,6,116,Kaiya Salas,4,Ed. Fizică4,practica
27617,116,WEDNESDAY,67,15,TI-2210,ru,2,1,116,Kaiya Salas,4,Ed. Fizică4,practica
27618,116,WEDNESDAY,67,15,TI-2210,ru,2,5,116,Kaiya Salas,4,Ed. Fizică4,practica
27619,116,WEDNESDAY,67,15,TI-2210,ru,2,7,116,Kaiya Salas,4,Ed. Fizică4,practica
27620,116,THURSDAY,67,15,TI-2210,ru,2,2,116,Kaiya Salas,4,Ed. Fizică4,practica
27621,116,THURSDAY,67,15,TI-2210,ru,2,4,116,Kaiya Salas,4,Ed. Fizică4,practica
27622,116,THURSDAY,67,15,TI-2210,ru,2,7,116,Kaiya Salas,4,Ed. Fizică4,practica
27623,116,FRIDAY,67,15,TI-2210,ru,2,5,116,Kaiya Salas,4,Ed. Fizică4,practica
27624,116,FRIDAY,67,15,TI-2210,ru,2,6,116,Kaiya Salas,4,Ed. Fizică4,practica
27625,116,SATURDAY,67,15,TI-2210,ru,2,2,116,Kaiya Salas,4,Ed. Fizică4,practica
27626,116,SATURDAY,67,15,TI-2210,ru,2,4,116,Kaiya Salas,4,Ed. Fizică4,practica
27627,116,SATURDAY,67,15,TI-2210,ru,2,5,116,Kaiya Salas,4,Ed. Fizică4,practica
27628,116,SATURDAY,67,15,TI-2210,ru,2,6,116,Kaiya Salas,4,Ed. Fizică4,practica
27629,116,SATURDAY,67,15,TI-2210,ru,2,7,116,Kaiya Salas,4,Ed. Fizică4,practica
27630,68,MONDAY,67,15,TI-2210,ru,2,1,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27631,68,MONDAY,67,15,TI-2210,ru,2,2,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27632,68,MONDAY,67,15,TI-2210,ru,2,3,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27633,68,MONDAY,67,15,TI-2210,ru,2,6,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27634,68,MONDAY,67,15,TI-2210,ru,2,7,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27635,68,TUESDAY,67,15,TI-2210,ru,2,2,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27636,68,TUESDAY,67,15,TI-2210,ru,2,3,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27637,68,TUESDAY,67,15,TI-2210,ru,2,4,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27638,68,TUESDAY,67,15,TI-2210,ru,2,6,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27639,68,TUESDAY,67,15,TI-2210,ru,2,7,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27640,68,WEDNESDAY,67,15,TI-2210,ru,2,3,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27641,68,WEDNESDAY,67,15,TI-2210,ru,2,6,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27642,68,WEDNESDAY,67,15,TI-2210,ru,2,7,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27643,68,THURSDAY,67,15,TI-2210,ru,2,1,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27644,68,THURSDAY,67,15,TI-2210,ru,2,2,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27645,68,THURSDAY,67,15,TI-2210,ru,2,4,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27646,68,THURSDAY,67,15,TI-2210,ru,2,7,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27647,68,FRIDAY,67,15,TI-2210,ru,2,1,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27648,68,FRIDAY,67,15,TI-2210,ru,2,3,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27649,68,FRIDAY,67,15,TI-2210,ru,2,5,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27650,68,FRIDAY,67,15,TI-2210,ru,2,6,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27651,68,SATURDAY,67,15,TI-2210,ru,2,1,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27652,68,SATURDAY,67,15,TI-2210,ru,2,6,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27653,68,SATURDAY,67,15,TI-2210,ru,2,7,68,Emani Lynch,4,Analiza și modelarea sistemelor,teorie
27654,68,MONDAY,67,15,TI-2210,ru,2,1,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27655,68,MONDAY,67,15,TI-2210,ru,2,3,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27656,68,MONDAY,67,15,TI-2210,ru,2,6,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27657,68,TUESDAY,67,15,TI-2210,ru,2,3,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27658,68,TUESDAY,67,15,TI-2210,ru,2,4,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27659,68,TUESDAY,67,15,TI-2210,ru,2,5,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27660,68,TUESDAY,67,15,TI-2210,ru,2,7,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27661,68,WEDNESDAY,67,15,TI-2210,ru,2,1,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27662,68,WEDNESDAY,67,15,TI-2210,ru,2,3,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27663,68,WEDNESDAY,67,15,TI-2210,ru,2,4,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27664,68,WEDNESDAY,67,15,TI-2210,ru,2,5,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27665,68,WEDNESDAY,67,15,TI-2210,ru,2,7,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27666,68,THURSDAY,67,15,TI-2210,ru,2,1,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27667,68,THURSDAY,67,15,TI-2210,ru,2,2,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27668,68,FRIDAY,67,15,TI-2210,ru,2,1,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27669,68,FRIDAY,67,15,TI-2210,ru,2,2,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27670,68,FRIDAY,67,15,TI-2210,ru,2,7,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27671,68,SATURDAY,67,15,TI-2210,ru,2,5,185,Conor Norman,4,Analiza și modelarea sistemelor,lab
27672,77,MONDAY,67,15,TI-2210,ru,2,1,77,Dakota Dudley,4,Tehnologii Web,teorie
27673,77,MONDAY,67,15,TI-2210,ru,2,3,77,Dakota Dudley,4,Tehnologii Web,teorie
27674,77,MONDAY,67,15,TI-2210,ru,2,5,77,Dakota Dudley,4,Tehnologii Web,teorie
27675,77,TUESDAY,67,15,TI-2210,ru,2,3,77,Dakota Dudley,4,Tehnologii Web,teorie
27676,77,TUESDAY,67,15,TI-2210,ru,2,7,77,Dakota Dudley,4,Tehnologii Web,teorie
27677,77,WEDNESDAY,67,15,TI-2210,ru,2,2,77,Dakota Dudley,4,Tehnologii Web,teorie
27678,77,WEDNESDAY,67,15,TI-2210,ru,2,5,77,Dakota Dudley,4,Tehnologii Web,teorie
27679,77,THURSDAY,67,15,TI-2210,ru,2,1,77,Dakota Dudley,4,Tehnologii Web,teorie
27680,77,THURSDAY,67,15,TI-2210,ru,2,2,77,Dakota Dudley,4,Tehnologii Web,teorie
27681,77,THURSDAY,67,15,TI-2210,ru,2,3,77,Dakota Dudley,4,Tehnologii Web,teorie
27682,77,THURSDAY,67,15,TI-2210,ru,2,4,77,Dakota Dudley,4,Tehnologii Web,teorie
27683,77,THURSDAY,67,15,TI-2210,ru,2,6,77,Dakota Dudley,4,Tehnologii Web,teorie
27684,77,FRIDAY,67,15,TI-2210,ru,2,2,77,Dakota Dudley,4,Tehnologii Web,teorie
27685,77,FRIDAY,67,15,TI-2210,ru,2,3,77,Dakota Dudley,4,Tehnologii Web,teorie
27686,77,FRIDAY,67,15,TI-2210,ru,2,6,77,Dakota Dudley,4,Tehnologii Web,teorie
27687,77,FRIDAY,67,15,TI-2210,ru,2,7,77,Dakota Dudley,4,Tehnologii Web,teorie
27688,77,SATURDAY,67,15,TI-2210,ru,2,3,77,Dakota Dudley,4,Tehnologii Web,teorie
27689,77,SATURDAY,67,15,TI-2210,ru,2,4,77,Dakota Dudley,4,Tehnologii Web,teorie
27690,77,SATURDAY,67,15,TI-2210,ru,2,5,77,Dakota Dudley,4,Tehnologii Web,teorie
27691,77,SATURDAY,67,15,TI-2210,ru,2,7,77,Dakota Dudley,4,Tehnologii Web,teorie
27692,77,MONDAY,67,15,TI-2210,ru,2,1,194,Angel Ballard,4,Tehnologii Web,lab
27693,77,MONDAY,67,15,TI-2210,ru,2,2,194,Angel Ballard,4,Tehnologii Web,lab
27694,77,MONDAY,67,15,TI-2210,ru,2,7,194,Angel Ballard,4,Tehnologii Web,lab
27695,77,TUESDAY,67,15,TI-2210,ru,2,1,194,Angel Ballard,4,Tehnologii Web,lab
27696,77,TUESDAY,67,15,TI-2210,ru,2,2,194,Angel Ballard,4,Tehnologii Web,lab
27697,77,TUESDAY,67,15,TI-2210,ru,2,7,194,Angel Ballard,4,Tehnologii Web,lab
27698,77,WEDNESDAY,67,15,TI-2210,ru,2,1,194,Angel Ballard,4,Tehnologii Web,lab
27699,77,WEDNESDAY,67,15,TI-2210,ru,2,6,194,Angel Ballard,4,Tehnologii Web,lab
27700,77,WEDNESDAY,67,15,TI-2210,ru,2,7,194,Angel Ballard,4,Tehnologii Web,lab
27701,77,THURSDAY,67,15,TI-2210,ru,2,1,194,Angel Ballard,4,Tehnologii Web,lab
27702,77,THURSDAY,67,15,TI-2210,ru,2,3,194,Angel Ballard,4,Tehnologii Web,lab
27703,77,THURSDAY,67,15,TI-2210,ru,2,5,194,Angel Ballard,4,Tehnologii Web,lab
27704,77,THURSDAY,67,15,TI-2210,ru,2,6,194,Angel Ballard,4,Tehnologii Web,lab
27705,77,THURSDAY,67,15,TI-2210,ru,2,7,194,Angel Ballard,4,Tehnologii Web,lab
27706,77,FRIDAY,67,15,TI-2210,ru,2,1,194,Angel Ballard,4,Tehnologii Web,lab
27707,77,FRIDAY,67,15,TI-2210,ru,2,2,194,Angel Ballard,4,Tehnologii Web,lab
27708,77,FRIDAY,67,15,TI-2210,ru,2,7,194,Angel Ballard,4,Tehnologii Web,lab
